subNum	 version	 completed	 trialNo	 targPresent	 targSide	 easySide	 RT	 response	 accuracy
8	 U	 1	 37	 0	 x	 L	 4.591	 r	 1
8	 U	 1	 38	 0	 x	 R	 29.434	 r	 1
8	 U	 1	 39	 0	 x	 L	 31.043	 r	 1
8	 U	 1	 40	 0	 x	 R	 24.184	 r	 1
8	 U	 1	 41	 1	 right	 R	 1.921	 l	 1
8	 U	 1	 42	 1	 left	 R	 25.394	 r	 0
8	 U	 1	 43	 1	 right	 R	 1.372	 l	 1
8	 U	 1	 44	 0	 x	 L	 34.164	 r	 1
8	 U	 1	 45	 0	 x	 L	 39.865	 r	 1
8	 U	 1	 46	 1	 left	 R	 26.884	 r	 0
8	 U	 1	 47	 1	 left	 L	 1.682	 l	 1
8	 U	 1	 48	 0	 x	 L	 38.464	 r	 1
8	 U	 1	 49	 1	 left	 L	 1.352	 l	 1
8	 U	 1	 50	 0	 x	 L	 21.663	 r	 1
8	 U	 1	 51	 0	 x	 R	 24.184	 r	 1
8	 U	 1	 52	 1	 left	 L	 1.262	 l	 1
8	 U	 1	 53	 1	 right	 L	 24.143	 r	 0
8	 U	 1	 54	 1	 right	 L	 6.132	 l	 1
8	 U	 1	 55	 1	 right	 R	 1.841	 l	 1
8	 U	 1	 56	 1	 left	 R	 21.003	 r	 0
8	 U	 1	 57	 0	 x	 L	 37.564	 r	 1
8	 U	 1	 58	 0	 x	 L	 32.045	 r	 1
8	 U	 1	 59	 0	 x	 L	 28.334	 r	 1
8	 U	 1	 60	 0	 x	 L	 28.144	 r	 1
8	 U	 1	 61	 0	 x	 R	 27.073	 r	 1
8	 U	 1	 62	 1	 left	 L	 1.451	 l	 1
8	 U	 1	 63	 1	 left	 L	 2.072	 l	 1
8	 U	 1	 64	 1	 left	 R	 22.123	 l	 1
8	 U	 1	 65	 1	 left	 L	 1.211	 l	 1
8	 U	 1	 66	 0	 x	 R	 11.532	 r	 1
8	 U	 1	 67	 1	 right	 R	 1.252	 l	 1
8	 U	 1	 68	 1	 left	 R	 21.694	 r	 0
8	 U	 1	 69	 1	 right	 L	 31.834	 r	 0
8	 U	 1	 70	 1	 left	 R	 33.184	 r	 0
8	 U	 1	 71	 0	 x	 L	 50.776	 r	 1
8	 U	 1	 72	 0	 x	 R	 38.745	 r	 1
8	 U	 1	 73	 0	 x	 L	 25.853	 r	 1
8	 U	 1	 74	 1	 right	 R	 1.791	 l	 1
8	 U	 1	 75	 1	 left	 L	 2.101	 l	 1
8	 U	 1	 76	 0	 x	 R	 25.834	 r	 1
8	 U	 1	 77	 1	 right	 L	 28.284	 r	 0
8	 U	 1	 78	 0	 x	 L	 24.094	 r	 1
8	 U	 1	 79	 0	 x	 R	 26.273	 r	 1
8	 U	 1	 80	 0	 x	 L	 31.044	 r	 1
8	 U	 1	 81	 0	 x	 L	 18.643	 r	 1
8	 U	 1	 82	 1	 left	 L	 1.342	 l	 1
8	 U	 1	 83	 0	 x	 R	 23.603	 r	 1
8	 U	 1	 84	 1	 left	 R	 19.023	 r	 0
8	 U	 1	 85	 1	 left	 L	 1.091	 l	 1
8	 U	 1	 86	 1	 right	 L	 23.674	 l	 1
8	 U	 1	 87	 1	 right	 L	 48.965	 r	 0
8	 U	 1	 88	 0	 x	 L	 49.395	 r	 1
8	 U	 1	 89	 0	 x	 L	 31.954	 r	 1
8	 U	 1	 90	 0	 x	 L	 27.904	 r	 1
8	 U	 1	 91	 1	 left	 L	 4.432	 l	 1
8	 U	 1	 92	 0	 x	 R	 30.284	 r	 1
8	 U	 1	 93	 1	 left	 R	 39.834	 r	 0
8	 U	 1	 94	 1	 left	 R	 11.852	 l	 1
8	 U	 1	 95	 1	 right	 L	 17.693	 l	 1
8	 U	 1	 96	 0	 x	 R	 28.504	 r	 1
9	 T	 1	 1	 0	 x	 L	 2.541	 r	 1
9	 T	 1	 2	 0	 x	 L	 3.091	 r	 1
9	 T	 1	 3	 1	 right	 L	 2.222	 l	 1
9	 T	 1	 4	 1	 left	 R	 2.792	 r	 0
9	 T	 1	 5	 0	 x	 L	 3.021	 r	 1
9	 T	 1	 6	 1	 right	 L	 1.951	 l	 1
9	 T	 1	 7	 1	 left	 L	 1.522	 l	 1
9	 T	 1	 8	 0	 x	 R	 2.252	 r	 1
9	 T	 1	 9	 0	 x	 L	 2.511	 r	 1
9	 T	 1	 10	 1	 left	 L	 0.941	 l	 1
9	 T	 1	 11	 1	 left	 L	 0.691	 l	 1
9	 T	 1	 12	 0	 x	 L	 2.322	 r	 1
9	 T	 1	 13	 1	 right	 R	 0.742	 l	 1
9	 T	 1	 14	 1	 right	 R	 1.221	 l	 1
9	 T	 1	 15	 1	 left	 L	 0.711	 l	 1
9	 T	 1	 16	 1	 right	 R	 0.631	 l	 1
9	 T	 1	 17	 0	 x	 R	 2.002	 r	 1
9	 T	 1	 18	 1	 left	 R	 2.211	 r	 0
9	 T	 1	 19	 0	 x	 L	 2.151	 r	 1
9	 T	 1	 20	 1	 right	 L	 1.682	 r	 0
9	 T	 1	 21	 1	 right	 L	 1.992	 r	 0
9	 T	 1	 22	 0	 x	 R	 2.262	 r	 1
9	 T	 1	 23	 0	 x	 L	 1.521	 r	 1
9	 T	 1	 24	 1	 left	 L	 0.821	 l	 1
9	 T	 1	 25	 0	 x	 L	 1.161	 r	 1
9	 T	 1	 26	 0	 x	 R	 1.212	 r	 1
9	 T	 1	 27	 0	 x	 R	 2.221	 r	 1
9	 T	 1	 28	 1	 right	 L	 1.431	 r	 0
9	 T	 1	 29	 1	 left	 R	 2.731	 r	 0
9	 T	 1	 30	 1	 left	 R	 2.552	 r	 0
9	 T	 1	 31	 0	 x	 R	 2.641	 r	 1
9	 T	 1	 32	 1	 right	 R	 0.891	 l	 1
9	 T	 1	 33	 0	 x	 R	 2.461	 l	 0
9	 T	 1	 34	 0	 x	 R	 1.611	 r	 1
9	 T	 1	 35	 1	 left	 R	 1.111	 r	 0
9	 T	 1	 36	 0	 x	 R	 2.621	 r	 1
9	 T	 1	 37	 1	 left	 R	 1.772	 r	 0
9	 T	 1	 38	 0	 x	 R	 2.352	 r	 1
9	 T	 1	 39	 1	 left	 L	 0.821	 l	 1
9	 T	 1	 40	 0	 x	 R	 2.561	 r	 1
9	 T	 1	 41	 0	 x	 R	 2.422	 r	 1
9	 T	 1	 42	 0	 x	 L	 1.362	 r	 1
9	 T	 1	 43	 0	 x	 R	 1.661	 r	 1
9	 T	 1	 44	 1	 right	 L	 1.271	 r	 0
9	 T	 1	 45	 0	 x	 L	 2.282	 r	 1
9	 T	 1	 46	 1	 right	 L	 1.502	 r	 0
9	 T	 1	 47	 0	 x	 L	 2.971	 r	 1
9	 T	 1	 48	 0	 x	 L	 2.561	 r	 1
9	 T	 1	 49	 0	 x	 R	 1.912	 r	 1
9	 T	 1	 50	 0	 x	 R	 2.351	 r	 1
9	 T	 1	 51	 1	 right	 L	 2.441	 r	 0
9	 T	 1	 52	 0	 x	 R	 2.462	 r	 1
9	 T	 1	 53	 0	 x	 L	 2.382	 r	 1
9	 T	 1	 54	 0	 x	 L	 2.101	 r	 1
9	 T	 1	 55	 0	 x	 R	 1.751	 r	 1
9	 T	 1	 56	 1	 right	 L	 1.272	 r	 0
9	 T	 1	 57	 1	 left	 R	 2.471	 r	 0
9	 T	 1	 58	 0	 x	 L	 2.382	 r	 1
9	 T	 1	 59	 1	 right	 R	 1.062	 l	 1
9	 T	 1	 60	 0	 x	 L	 1.771	 r	 1
9	 T	 1	 61	 1	 left	 L	 0.631	 l	 1
9	 T	 1	 62	 0	 x	 R	 1.751	 l	 0
9	 T	 1	 63	 1	 left	 L	 0.951	 l	 1
9	 T	 1	 64	 1	 left	 R	 2.082	 r	 0
9	 T	 1	 65	 1	 right	 R	 0.611	 l	 1
9	 T	 1	 66	 0	 x	 L	 2.621	 r	 1
9	 T	 1	 67	 1	 left	 L	 0.881	 l	 1
9	 T	 1	 68	 0	 x	 R	 1.892	 r	 1
9	 T	 1	 69	 1	 left	 R	 1.671	 r	 0
9	 T	 1	 70	 1	 left	 L	 0.701	 l	 1
9	 T	 1	 71	 1	 right	 L	 1.911	 r	 0
9	 T	 1	 72	 0	 x	 L	 2.652	 r	 1
9	 T	 1	 73	 0	 x	 L	 2.401	 r	 1
9	 T	 1	 74	 1	 right	 R	 0.661	 l	 1
9	 T	 1	 75	 1	 left	 R	 2.201	 r	 0
9	 T	 1	 76	 1	 right	 L	 1.592	 r	 0
9	 T	 1	 77	 1	 right	 R	 0.852	 l	 1
9	 T	 1	 78	 1	 left	 L	 0.651	 l	 1
9	 T	 1	 79	 1	 right	 R	 0.591	 l	 1
9	 T	 1	 80	 1	 right	 R	 0.731	 l	 1
9	 T	 1	 81	 1	 left	 R	 1.641	 r	 0
9	 T	 1	 82	 0	 x	 R	 2.622	 r	 1
9	 T	 1	 83	 0	 x	 L	 1.921	 r	 1
9	 T	 1	 84	 0	 x	 R	 1.571	 l	 0
9	 T	 1	 85	 0	 x	 L	 1.181	 r	 1
9	 T	 1	 86	 0	 x	 R	 1.712	 r	 1
9	 T	 1	 87	 0	 x	 L	 1.411	 r	 1
9	 T	 1	 88	 0	 x	 R	 1.911	 r	 1
9	 T	 1	 89	 1	 right	 R	 0.821	 l	 1
9	 T	 1	 90	 1	 left	 R	 1.692	 r	 0
9	 T	 1	 91	 0	 x	 L	 2.002	 r	 1
9	 T	 1	 92	 1	 right	 R	 0.771	 l	 1
9	 T	 1	 93	 0	 x	 L	 1.791	 r	 1
9	 T	 1	 94	 1	 left	 L	 0.851	 l	 1
9	 T	 1	 95	 0	 x	 R	 1.522	 r	 1
9	 T	 1	 96	 1	 right	 L	 1.411	 r	 0
9	 U	 2	 1	 0	 x	 L	 4.681	 r	 1
9	 U	 2	 2	 0	 x	 L	 2.852	 r	 1
9	 U	 2	 3	 1	 right	 L	 3.151	 r	 0
9	 U	 2	 4	 1	 right	 R	 0.741	 l	 1
9	 U	 2	 5	 1	 left	 L	 0.652	 l	 1
9	 U	 2	 6	 1	 right	 R	 0.702	 l	 1
9	 U	 2	 7	 0	 x	 R	 5.051	 l	 0
9	 U	 2	 8	 1	 right	 L	 4.691	 l	 1
9	 U	 2	 9	 0	 x	 L	 4.561	 r	 1
9	 U	 2	 10	 0	 x	 R	 3.071	 r	 1
9	 U	 2	 11	 1	 right	 L	 3.892	 r	 0
9	 U	 2	 12	 0	 x	 L	 4.331	 r	 1
9	 U	 2	 13	 0	 x	 L	 3.972	 r	 1
9	 U	 2	 14	 1	 left	 L	 0.972	 l	 1
9	 U	 2	 15	 1	 right	 R	 1.201	 l	 1
9	 U	 2	 16	 1	 left	 R	 3.931	 r	 0
9	 U	 2	 17	 0	 x	 R	 4.352	 r	 1
9	 U	 2	 18	 1	 left	 L	 0.591	 l	 1
9	 U	 2	 19	 0	 x	 R	 2.931	 r	 1
9	 U	 2	 20	 0	 x	 L	 2.701	 r	 1
9	 U	 2	 21	 1	 left	 L	 0.671	 l	 1
9	 U	 2	 22	 1	 right	 R	 0.721	 l	 1
9	 U	 2	 23	 0	 x	 L	 4.131	 r	 1
9	 U	 2	 24	 1	 left	 L	 0.821	 l	 1
9	 U	 2	 25	 0	 x	 L	 4.772	 r	 1
9	 U	 2	 26	 1	 right	 L	 5.021	 r	 0
9	 U	 2	 27	 0	 x	 R	 4.362	 r	 1
9	 U	 2	 28	 1	 left	 R	 4.611	 r	 0
9	 U	 2	 29	 0	 x	 L	 4.882	 r	 1
9	 U	 2	 30	 1	 left	 L	 0.832	 l	 1
9	 U	 2	 31	 1	 left	 R	 3.661	 r	 0
9	 U	 2	 32	 0	 x	 R	 3.581	 r	 1
9	 U	 2	 33	 0	 x	 R	 4.502	 r	 1
9	 U	 2	 34	 1	 right	 L	 4.631	 r	 0
9	 U	 2	 35	 1	 right	 R	 0.742	 l	 1
9	 U	 2	 36	 1	 left	 R	 4.101	 r	 0
9	 U	 2	 37	 0	 x	 R	 3.241	 r	 1
9	 U	 2	 38	 1	 right	 R	 0.752	 l	 1
9	 U	 2	 39	 0	 x	 L	 2.921	 r	 1
9	 U	 2	 40	 1	 left	 R	 2.781	 r	 0
9	 U	 2	 41	 0	 x	 L	 3.632	 r	 1
9	 U	 2	 42	 0	 x	 L	 4.142	 r	 1
9	 U	 2	 43	 0	 x	 L	 4.491	 r	 1
9	 U	 2	 44	 1	 left	 R	 4.162	 r	 0
9	 U	 2	 45	 1	 left	 L	 0.722	 l	 1
9	 U	 2	 46	 0	 x	 R	 3.741	 r	 1
9	 U	 2	 47	 0	 x	 L	 4.222	 r	 1
9	 U	 2	 48	 0	 x	 R	 3.932	 r	 1
9	 U	 2	 49	 0	 x	 L	 3.221	 r	 1
9	 U	 2	 50	 1	 right	 R	 0.671	 l	 1
9	 U	 2	 51	 0	 x	 L	 4.622	 r	 1
9	 U	 2	 52	 0	 x	 R	 4.261	 r	 1
9	 U	 2	 53	 1	 right	 R	 0.522	 l	 1
9	 U	 2	 54	 1	 left	 L	 0.852	 l	 1
9	 U	 2	 55	 1	 left	 R	 5.391	 r	 0
9	 U	 2	 56	 0	 x	 R	 4.872	 r	 1
9	 U	 2	 57	 1	 right	 R	 0.801	 l	 1
9	 U	 2	 58	 0	 x	 R	 3.641	 r	 1
9	 U	 2	 59	 0	 x	 L	 5.192	 r	 1
9	 U	 2	 60	 0	 x	 R	 4.431	 r	 1
9	 U	 2	 61	 1	 left	 R	 1.321	 l	 1
9	 U	 2	 62	 1	 right	 L	 4.162	 r	 0
9	 U	 2	 63	 0	 x	 R	 3.201	 r	 1
9	 U	 2	 64	 1	 right	 R	 0.601	 l	 1
9	 U	 2	 65	 0	 x	 R	 4.082	 r	 1
9	 U	 2	 66	 0	 x	 L	 3.711	 r	 1
9	 U	 2	 67	 0	 x	 R	 3.361	 r	 1
9	 U	 2	 68	 1	 left	 L	 0.961	 l	 1
9	 U	 2	 69	 1	 right	 L	 1.711	 l	 1
9	 U	 2	 70	 0	 x	 R	 3.571	 r	 1
9	 U	 2	 71	 0	 x	 R	 2.581	 r	 1
9	 U	 2	 72	 0	 x	 L	 2.682	 r	 1
9	 U	 2	 73	 0	 x	 L	 4.361	 r	 1
9	 U	 2	 74	 0	 x	 L	 4.511	 r	 1
9	 U	 2	 75	 0	 x	 L	 3.331	 r	 1
9	 U	 2	 76	 1	 left	 R	 2.941	 l	 1
9	 U	 2	 77	 1	 right	 L	 4.582	 r	 0
9	 U	 2	 78	 1	 right	 L	 5.831	 r	 0
9	 U	 2	 79	 1	 left	 L	 0.942	 l	 1
9	 U	 2	 80	 0	 x	 R	 3.512	 r	 1
9	 U	 2	 81	 0	 x	 L	 3.351	 r	 1
9	 U	 2	 82	 0	 x	 L	 4.172	 r	 1
9	 U	 2	 83	 1	 left	 L	 0.601	 l	 1
9	 U	 2	 84	 0	 x	 R	 4.321	 r	 1
9	 U	 2	 85	 0	 x	 R	 3.521	 r	 1
9	 U	 2	 86	 0	 x	 R	 3.672	 r	 1
9	 U	 2	 87	 1	 right	 L	 5.112	 r	 0
9	 U	 2	 88	 1	 right	 L	 3.782	 r	 0
9	 U	 2	 89	 1	 right	 L	 4.271	 r	 0
9	 U	 2	 90	 1	 right	 R	 0.781	 l	 1
9	 U	 2	 91	 1	 left	 R	 3.882	 r	 0
9	 U	 2	 92	 1	 right	 R	 0.661	 l	 1
9	 U	 2	 93	 1	 left	 R	 2.531	 r	 0
9	 U	 2	 94	 0	 x	 R	 4.892	 r	 1
9	 U	 2	 95	 1	 left	 L	 0.801	 l	 1
9	 U	 2	 96	 1	 left	 R	 4.611	 r	 0
10	 T	 2	 1	 1	 right	 L	 3.841	 r	 0
10	 T	 2	 2	 1	 left	 R	 1.121	 l	 1
10	 T	 2	 3	 1	 left	 L	 0.701	 l	 1
10	 T	 2	 4	 1	 right	 R	 0.802	 l	 1
10	 T	 2	 5	 1	 right	 R	 1.132	 l	 1
10	 T	 2	 6	 0	 x	 R	 1.041	 r	 1
10	 T	 2	 7	 1	 left	 R	 1.461	 r	 0
10	 T	 2	 8	 0	 x	 R	 1.891	 r	 1
10	 T	 2	 9	 1	 right	 R	 0.832	 l	 1
10	 T	 2	 10	 1	 left	 R	 1.202	 r	 0
10	 T	 2	 11	 1	 left	 L	 1.101	 l	 1
10	 T	 2	 12	 1	 left	 R	 1.971	 r	 0
10	 T	 2	 13	 0	 x	 R	 1.881	 r	 1
10	 T	 2	 14	 1	 left	 L	 1.002	 l	 1
10	 T	 2	 15	 1	 left	 L	 0.671	 l	 1
10	 T	 2	 16	 1	 right	 R	 0.711	 l	 1
10	 T	 2	 17	 0	 x	 R	 2.051	 r	 1
10	 T	 2	 18	 0	 x	 R	 1.922	 l	 0
10	 T	 2	 19	 0	 x	 L	 2.122	 r	 1
10	 T	 2	 20	 0	 x	 L	 2.031	 r	 1
10	 T	 2	 21	 1	 left	 R	 2.661	 r	 0
10	 T	 2	 22	 0	 x	 R	 1.792	 r	 1
10	 T	 2	 23	 0	 x	 L	 1.472	 r	 1
10	 T	 2	 24	 0	 x	 R	 1.361	 l	 0
10	 T	 2	 25	 0	 x	 L	 0.131	 r	 1
10	 T	 2	 26	 1	 right	 L	 1.922	 r	 0
10	 T	 2	 27	 0	 x	 L	 2.202	 l	 0
10	 T	 2	 28	 0	 x	 R	 1.901	 r	 1
10	 T	 2	 29	 1	 right	 L	 2.681	 r	 0
10	 T	 2	 30	 0	 x	 L	 1.882	 r	 1
10	 T	 2	 31	 1	 right	 L	 5.701	 r	 0
10	 T	 2	 32	 0	 x	 L	 2.732	 r	 1
10	 T	 2	 33	 0	 x	 R	 3.621	 r	 1
10	 T	 2	 34	 1	 left	 R	 2.762	 r	 0
10	 T	 2	 35	 1	 right	 L	 0.911	 l	 1
10	 T	 2	 36	 1	 right	 L	 1.541	 r	 0
10	 T	 2	 37	 1	 left	 R	 2.561	 l	 1
10	 T	 2	 38	 1	 right	 R	 0.732	 l	 1
10	 T	 2	 39	 0	 x	 L	 2.002	 r	 1
10	 T	 2	 40	 0	 x	 L	 2.031	 r	 1
10	 T	 2	 41	 1	 right	 L	 2.201	 r	 0
10	 T	 2	 42	 0	 x	 L	 2.352	 r	 1
10	 T	 2	 43	 1	 left	 R	 1.602	 l	 1
10	 T	 2	 44	 0	 x	 R	 1.231	 r	 1
10	 T	 2	 45	 0	 x	 R	 2.651	 r	 1
10	 T	 2	 46	 0	 x	 L	 2.581	 r	 1
10	 T	 2	 47	 0	 x	 L	 3.052	 l	 0
10	 T	 2	 48	 1	 right	 R	 0.691	 l	 1
10	 T	 2	 49	 0	 x	 L	 3.392	 r	 1
10	 T	 2	 50	 1	 right	 R	 0.792	 l	 1
10	 T	 2	 51	 1	 right	 R	 0.751	 l	 1
10	 T	 2	 52	 1	 left	 L	 0.941	 l	 1
10	 T	 2	 53	 0	 x	 R	 3.231	 r	 1
10	 T	 2	 54	 1	 right	 L	 1.492	 r	 0
10	 T	 2	 55	 1	 right	 R	 0.742	 l	 1
10	 T	 2	 56	 0	 x	 L	 1.871	 r	 1
10	 T	 2	 57	 0	 x	 R	 1.131	 r	 1
10	 T	 2	 58	 1	 left	 L	 0.691	 l	 1
10	 T	 2	 59	 0	 x	 R	 1.561	 r	 1
10	 T	 2	 60	 1	 right	 R	 0.652	 l	 1
10	 T	 2	 61	 1	 right	 R	 0.691	 l	 1
10	 T	 2	 62	 0	 x	 L	 2.411	 r	 1
10	 T	 2	 63	 1	 right	 L	 2.601	 l	 1
10	 T	 2	 64	 0	 x	 L	 2.002	 r	 1
10	 T	 2	 65	 0	 x	 R	 2.551	 r	 1
10	 T	 2	 66	 1	 right	 L	 1.611	 r	 0
10	 T	 2	 67	 1	 left	 R	 1.691	 l	 1
10	 T	 2	 68	 0	 x	 R	 2.922	 r	 1
10	 T	 2	 69	 1	 right	 R	 0.632	 l	 1
10	 T	 2	 70	 1	 left	 L	 0.731	 l	 1
10	 T	 2	 71	 1	 left	 R	 2.051	 r	 0
10	 T	 2	 72	 1	 left	 L	 0.591	 l	 1
10	 T	 2	 73	 0	 x	 L	 1.912	 r	 1
10	 T	 2	 74	 1	 right	 L	 1.972	 l	 1
10	 T	 2	 75	 1	 right	 L	 1.871	 r	 0
10	 T	 2	 76	 0	 x	 R	 1.911	 r	 1
10	 T	 2	 77	 0	 x	 L	 1.572	 r	 1
10	 T	 2	 78	 0	 x	 R	 1.801	 r	 1
10	 T	 2	 79	 0	 x	 L	 1.931	 l	 0
10	 T	 2	 80	 0	 x	 R	 2.502	 r	 1
10	 T	 2	 81	 0	 x	 R	 2.042	 r	 1
10	 T	 2	 82	 0	 x	 L	 2.731	 r	 1
10	 T	 2	 83	 0	 x	 R	 2.331	 l	 0
10	 T	 2	 84	 0	 x	 L	 2.501	 r	 1
10	 T	 2	 85	 0	 x	 L	 2.782	 r	 1
10	 T	 2	 86	 0	 x	 L	 2.461	 l	 0
10	 T	 2	 87	 1	 left	 R	 1.541	 r	 0
10	 T	 2	 88	 1	 left	 L	 0.661	 l	 1
10	 T	 2	 89	 1	 left	 L	 0.581	 l	 1
10	 T	 2	 90	 0	 x	 R	 2.632	 r	 1
10	 T	 2	 91	 1	 left	 L	 0.651	 l	 1
10	 T	 2	 92	 0	 x	 L	 2.481	 l	 0
10	 T	 2	 93	 1	 left	 L	 0.532	 l	 1
10	 T	 2	 94	 0	 x	 R	 2.432	 r	 1
10	 T	 2	 95	 1	 left	 R	 2.411	 r	 0
10	 T	 2	 96	 0	 x	 R	 2.381	 r	 1
10	 U	 1	 1	 1	 left	 L	 2.162	 l	 1
10	 U	 1	 2	 0	 x	 L	 3.122	 r	 1
10	 U	 1	 3	 1	 left	 R	 5.262	 l	 1
10	 U	 1	 4	 0	 x	 R	 11.303	 r	 1
10	 U	 1	 5	 0	 x	 L	 15.143	 r	 1
10	 U	 1	 6	 1	 right	 R	 3.021	 l	 1
10	 U	 1	 7	 0	 x	 L	 8.282	 r	 1
10	 U	 1	 8	 0	 x	 R	 11.672	 r	 1
10	 U	 1	 9	 1	 right	 R	 1.351	 l	 1
10	 U	 1	 10	 1	 right	 L	 3.241	 l	 1
10	 U	 1	 11	 1	 left	 R	 10.202	 l	 1
10	 U	 1	 12	 1	 left	 R	 8.092	 l	 1
10	 U	 1	 13	 1	 left	 L	 1.011	 l	 1
10	 U	 1	 14	 1	 right	 L	 7.181	 l	 1
10	 U	 1	 15	 1	 left	 R	 8.792	 r	 0
10	 U	 1	 16	 1	 right	 R	 1.091	 l	 1
10	 U	 1	 17	 0	 x	 R	 15.483	 r	 1
10	 U	 1	 18	 1	 left	 L	 1.302	 l	 1
10	 U	 1	 19	 1	 left	 L	 0.951	 l	 1
10	 U	 1	 20	 1	 left	 R	 14.612	 r	 0
10	 U	 1	 21	 1	 right	 L	 11.052	 r	 0
10	 U	 1	 22	 1	 left	 L	 0.961	 l	 1
10	 U	 1	 23	 0	 x	 L	 12.813	 l	 0
10	 U	 1	 24	 1	 left	 L	 1.051	 l	 1
10	 U	 1	 25	 0	 x	 L	 20.323	 r	 1
10	 U	 1	 26	 0	 x	 R	 5.272	 l	 0
10	 U	 1	 27	 0	 x	 L	 16.332	 r	 1
10	 U	 1	 28	 0	 x	 R	 17.732	 r	 1
10	 U	 1	 29	 0	 x	 R	 15.113	 r	 1
10	 U	 1	 30	 1	 left	 L	 1.122	 l	 1
10	 U	 1	 31	 1	 left	 R	 15.202	 r	 0
10	 U	 1	 32	 0	 x	 L	 17.022	 r	 1
10	 U	 1	 33	 1	 left	 L	 0.892	 l	 1
10	 U	 1	 34	 0	 x	 R	 12.982	 l	 0
10	 U	 1	 35	 0	 x	 L	 12.893	 l	 0
10	 U	 1	 36	 0	 x	 L	 18.483	 l	 0
10	 U	 1	 37	 0	 x	 R	 12.632	 r	 1
10	 U	 1	 38	 0	 x	 L	 19.102	 r	 1
10	 U	 1	 39	 1	 left	 L	 1.131	 l	 1
10	 U	 1	 40	 0	 x	 L	 20.223	 r	 1
10	 U	 1	 41	 1	 right	 R	 1.421	 l	 1
10	 U	 1	 42	 1	 left	 R	 15.522	 r	 0
10	 U	 1	 43	 0	 x	 R	 19.723	 r	 1
10	 U	 1	 44	 0	 x	 L	 28.383	 r	 1
10	 U	 1	 45	 0	 x	 R	 2.261	 l	 0
10	 U	 1	 46	 0	 x	 L	 25.933	 r	 1
10	 U	 1	 47	 1	 left	 L	 0.811	 l	 1
10	 U	 1	 48	 0	 x	 R	 20.013	 r	 1
10	 U	 1	 49	 1	 right	 L	 15.682	 r	 0
10	 U	 1	 50	 0	 x	 R	 22.823	 r	 1
10	 U	 1	 51	 1	 left	 L	 1.301	 l	 1
10	 U	 1	 52	 0	 x	 L	 21.533	 r	 1
10	 U	 1	 53	 0	 x	 R	 31.023	 r	 1
10	 U	 1	 54	 0	 x	 L	 24.003	 r	 1
10	 U	 1	 55	 1	 left	 L	 1.171	 l	 1
10	 U	 1	 56	 0	 x	 R	 30.063	 r	 1
10	 U	 1	 57	 1	 right	 R	 1.241	 l	 1
10	 U	 1	 58	 1	 right	 L	 22.663	 l	 1
10	 U	 1	 59	 1	 right	 R	 1.761	 l	 1
10	 U	 1	 60	 1	 left	 R	 31.764	 l	 1
10	 U	 1	 61	 0	 x	 L	 24.483	 r	 1
10	 U	 1	 62	 0	 x	 R	 17.723	 r	 1
10	 U	 1	 63	 0	 x	 R	 24.132	 r	 1
10	 U	 1	 64	 1	 left	 R	 30.924	 r	 0
10	 U	 1	 65	 1	 right	 R	 1.231	 l	 1
10	 U	 1	 66	 0	 x	 L	 31.923	 r	 1
10	 U	 1	 67	 1	 right	 R	 0.881	 l	 1
10	 U	 1	 68	 1	 right	 L	 26.564	 r	 0
10	 U	 1	 69	 0	 x	 R	 9.181	 l	 0
10	 U	 1	 70	 1	 right	 R	 1.181	 l	 1
10	 U	 1	 71	 0	 x	 R	 16.413	 l	 0
10	 U	 1	 72	 0	 x	 L	 11.292	 r	 1
10	 U	 1	 73	 0	 x	 L	 29.664	 r	 1
10	 U	 1	 74	 1	 right	 R	 1.002	 l	 1
10	 U	 1	 75	 1	 right	 L	 11.842	 l	 1
10	 U	 1	 76	 0	 x	 R	 14.892	 r	 1
10	 U	 1	 77	 1	 right	 L	 21.943	 r	 0
10	 U	 1	 78	 0	 x	 R	 24.742	 r	 1
10	 U	 1	 79	 0	 x	 L	 23.583	 r	 1
10	 U	 1	 80	 0	 x	 R	 17.332	 l	 0
10	 U	 1	 81	 1	 right	 R	 0.941	 l	 1
10	 U	 1	 82	 0	 x	 R	 26.133	 r	 1
10	 U	 1	 83	 0	 x	 L	 14.192	 r	 1
10	 U	 1	 84	 0	 x	 R	 34.813	 r	 1
10	 U	 1	 85	 1	 right	 L	 7.142	 l	 1
10	 U	 1	 86	 1	 left	 R	 3.531	 l	 1
10	 U	 1	 87	 1	 right	 L	 10.152	 l	 1
10	 U	 1	 88	 1	 left	 R	 6.672	 l	 1
10	 U	 1	 89	 1	 right	 L	 9.031	 r	 0
10	 U	 1	 90	 0	 x	 R	 17.403	 r	 1
10	 U	 1	 91	 1	 left	 R	 12.072	 l	 1
10	 U	 1	 92	 0	 x	 L	 18.133	 r	 1
10	 U	 1	 93	 1	 right	 L	 22.123	 r	 0
10	 U	 1	 94	 1	 right	 R	 0.761	 l	 1
10	 U	 1	 95	 0	 x	 L	 21.383	 r	 1
10	 U	 1	 96	 0	 x	 L	 21.453	 r	 1
11	 T	 1	 1	 0	 x	 L	 4.051	 r	 1
11	 T	 1	 2	 0	 x	 L	 3.932	 r	 1
11	 T	 1	 3	 0	 x	 L	 3.281	 r	 1
11	 T	 1	 4	 0	 x	 R	 3.932	 r	 1
11	 T	 1	 5	 0	 x	 L	 3.141	 l	 0
11	 T	 1	 6	 1	 left	 R	 2.802	 r	 0
